gFx,gFy,gFz
0.331,0.056,-0.911
0.306,0.018,-0.857
0.238,-0.019,-0.799
0.158,-0.05,-0.739
0.096,-0.077,-0.681
0.057,-0.099,-0.643
0.036,-0.114,-0.621
0.024,-0.12,-0.604
0.014,-0.12,-0.588
0,-0.124,-0.568
-0.023,-0.127,-0.541
-0.053,-0.127,-0.507
-0.088,-0.124,-0.469
-0.115,-0.11,-0.421
-0.15,-0.086,-0.405
-0.21,-0.07,-0.463
-0.264,-0.056,-0.591
-0.283,-0.036,-0.766
-0.276,0,-0.956
-0.259,0.028,-1.127
-0.248,0.037,-1.245
-0.236,0.04,-1.275
-0.206,0.029,-1.221
-0.182,0.011,-1.128
-0.18,-0.006,-1.054
-0.184,-0.017,-1.032
-0.205,-0.019,-1.056
-0.237,-0.015,-1.095
-0.261,0.001,-1.146
-0.265,0.025,-1.219
-0.265,0.043,-1.304
-0.237,0.052,-1.36
-0.147,0.086,-1.366
-0.048,0.132,-1.338
-0.029,0.151,-1.333
-0.078,0.159,-1.382
-0.137,0.189,-1.439
-0.186,0.222,-1.47
-0.224,0.227,-1.459
-0.24,0.193,-1.397
-0.219,0.145,-1.291
-0.156,0.099,-1.161
-0.06,0.04,-1.043
0.05,-0.016,-0.947
0.124,-0.052,-0.849
0.139,-0.086,-0.76
0.116,-0.108,-0.69
0.075,-0.097,-0.664
0.016,-0.047,-0.71
-0.061,-0.008,-0.813
-0.125,0.002,-0.918
-0.156,0.031,-0.994
-0.148,0.058,-1.037
-0.103,0.06,-1.037
-0.036,0.043,-0.981
0.034,0.023,-0.894
0.085,0.03,-0.798
0.106,0.047,-0.734
0.102,0.049,-0.734
0.078,0.06,-0.806
0.038,0.097,-0.96
-0.006,0.126,-1.123
-0.032,0.142,-1.229
-0.02,0.149,-1.273
0.018,0.144,-1.256
0.063,0.132,-1.199
0.09,0.116,-1.133
0.109,0.097,-1.082
0.137,0.079,-1.021
0.161,0.078,-0.953
0.172,0.088,-0.907
0.169,0.11,-0.88
0.151,0.14,-0.878
0.111,0.174,-0.905
0.063,0.205,-0.96
0.006,0.225,-1.038
-0.044,0.223,-1.087
-0.056,0.218,-1.062
-0.035,0.205,-0.992
-0.009,0.176,-0.934
0.017,0.136,-0.917
0.05,0.104,-0.912
0.075,0.093,-0.9
0.065,0.09,-0.909
0.014,0.088,-0.936
-0.059,0.093,-0.954
-0.117,0.105,-0.968
-0.146,0.124,-0.976
-0.13,0.138,-0.977
-0.068,0.158,-0.979
0.023,0.182,-1.01
0.106,0.199,-1.065
0.156,0.202,-1.104
0.166,0.202,-1.108
0.151,0.195,-1.071
0.128,0.171,-1.004
0.097,0.13,-0.929
0.075,0.09,-0.867
0.068,0.058,-0.823
0.07,0.025,-0.789
0.077,-0.01,-0.772
0.09,-0.029,-0.781
0.093,-0.021,-0.798
0.073,0,-0.816
0.025,0.006,-0.835
-0.036,0.004,-0.844
-0.082,0.007,-0.845
-0.107,0.011,-0.853
-0.117,0.013,-0.875
-0.105,0.015,-0.872
-0.073,0.013,-0.859
-0.033,0.001,-0.868
-0.015,-0.017,-0.905
-0.03,-0.034,-0.936
-0.052,-0.045,-0.939
-0.069,-0.057,-0.937
-0.065,-0.066,-0.938
-0.039,-0.048,-0.951
0.005,-0.024,-0.991
0.056,-0.004,-1.065
0.104,0.016,-1.153
0.127,0.034,-1.24
0.13,0.06,-1.299
0.125,0.088,-1.315
0.116,0.111,-1.29
0.099,0.11,-1.246
0.07,0.097,-1.201
0.052,0.088,-1.173
0.035,0.06,-1.162
0.027,0.013,-1.157
0.064,0,-1.127
0.121,0.039,-1.092
0.118,0.075,-1.125
0.048,0.098,-1.228
-0.042,0.14,-1.347
-0.099,0.183,-1.439
-0.123,0.206,-1.495
-0.112,0.213,-1.506
-0.072,0.199,-1.449
-0.01,0.178,-1.321
0.044,0.158,-1.191
0.07,0.134,-1.094
0.063,0.111,-1.031
0.026,0.095,-1.001
-0.017,0.072,-0.987
-0.043,0.051,-0.972
-0.039,0.033,-0.953
-0.026,0.009,-0.925
-0.012,-0.013,-0.883
0.007,-0.022,-0.833
0.017,-0.037,-0.791
0.017,-0.049,-0.757
0.019,-0.046,-0.738
0.012,-0.045,-0.738
0.001,-0.052,-0.748
0,-0.055,-0.76
-0.019,-0.056,-0.781
-0.039,-0.057,-0.789
-0.041,-0.059,-0.78
-0.033,-0.069,-0.771
-0.021,-0.082,-0.765
-0.003,-0.1,-0.756
0.009,-0.125,-0.741
0.011,-0.142,-0.731
0.014,-0.146,-0.726
0.028,-0.143,-0.729
0.041,-0.128,-0.749
0.029,-0.103,-0.806
0.016,-0.079,-0.907
0.014,-0.046,-1.034
0.037,0.007,-1.151
0.065,0.055,-1.253
0.043,0.076,-1.313
-0.011,0.074,-1.305
-0.05,0.066,-1.231
-0.055,0.052,-1.13
-0.052,0.025,-1.071
-0.058,-0.026,-1.062
-0.04,-0.074,-1.052
0.021,-0.062,-1.001
0.063,-0.014,-0.952
0.054,0.021,-0.961
0.009,0.068,-1.029
-0.064,0.125,-1.141
-0.144,0.161,-1.266
-0.191,0.162,-1.345
-0.14,0.157,-1.34
-0.008,0.153,-1.27
0.099,0.124,-1.198
0.149,0.091,-1.147
0.163,0.068,-1.104
0.127,0.047,-1.071
0.066,0.031,-1.041
0.017,0.023,-1.003
-0.019,0.01,-0.965
-0.056,-0.01,-0.93
-0.083,-0.035,-0.907
-0.077,-0.057,-0.906
-0.024,-0.079,-0.918
0.018,-0.109,-0.903
0.044,-0.131,-0.838
0.072,-0.133,-0.749
0.083,-0.14,-0.663
0.067,-0.139,-0.605
0.034,-0.128,-0.609
-0.013,-0.105,-0.689
-0.062,-0.099,-0.799
-0.086,-0.104,-0.889
-0.083,-0.107,-0.944
-0.079,-0.123,-0.964
-0.06,-0.146,-0.941
-0.016,-0.152,-0.886
0.035,-0.149,-0.849
0.059,-0.154,-0.848
0.053,-0.155,-0.872
0.037,-0.148,-0.909
0.02,-0.125,-0.934
-0.003,-0.098,-0.963
-0.039,-0.092,-1.02
-0.063,-0.095,-1.084
-0.059,-0.077,-1.12
-0.039,-0.056,-1.142
-0.025,-0.063,-1.156
-0.005,-0.052,-1.14
0.013,-0.015,-1.095
-0.015,0.003,-1.066
-0.079,-0.019,-1.071
-0.132,-0.061,-1.086
-0.139,-0.095,-1.079
-0.085,-0.078,-1.042
-0.034,-0.046,-1.029
-0.043,-0.055,-1.067
-0.075,-0.067,-1.125
-0.102,-0.045,-1.169
-0.146,-0.013,-1.19
-0.185,-0.001,-1.208
-0.212,0.01,-1.219
-0.233,0.013,-1.197
-0.217,0.01,-1.15
-0.162,0.01,-1.109
-0.089,0.016,-1.086
-0.03,0.023,-1.102
-0.008,0.016,-1.151
-0.006,0.005,-1.193
-0.009,0.016,-1.187
-0.061,0.015,-1.154
-0.085,-0.034,-1.119
-0.087,-0.053,-1.017
-0.072,-0.07,-0.883
-0.046,-0.093,-0.771
-0.011,-0.117,-0.7
0.031,-0.139,-0.681
0.049,-0.158,-0.707
0.043,-0.178,-0.757
0.02,-0.182,-0.802
-0.019,-0.194,-0.851
-0.058,-0.18,-0.954
-0.068,-0.162,-1.069
-0.043,-0.177,-1.098
0.01,-0.174,-1.038
0.056,-0.183,-0.954
0.076,-0.226,-0.881
0.107,-0.258,-0.819
0.147,-0.255,-0.775
0.172,-0.229,-0.776
0.155,-0.198,-0.843
0.077,-0.159,-0.974
-0.005,-0.111,-1.113
-0.053,-0.07,-1.208
-0.077,-0.075,-1.251
-0.072,-0.132,-1.224
-0.006,-0.178,-1.121
0.117,-0.201,-0.983
0.202,-0.239,-0.874
0.195,-0.299,-0.829
0.135,-0.358,-0.838
0.096,-0.329,-0.886
0.07,-0.216,-0.974
0.005,-0.127,-1.103
-0.055,-0.073,-1.235
-0.071,-0.03,-1.357
-0.046,-0.02,-1.464
0.03,-0.049,-1.466
0.171,-0.074,-1.292
0.27,-0.069,-1.249
0.338,-0.133,-1.154
0.348,-0.082,-0.995
0.294,-0.023,-0.961
0.154,-0.036,-1.021
0.016,-0.024,-1.054
-0.076,-0.008,-1.072
-0.128,-0.012,-1.122
-0.136,-0.042,-1.165
-0.101,-0.086,-1.152
-0.018,-0.136,-1.073
0.089,-0.189,-0.938
0.18,-0.229,-0.796
0.219,-0.264,-0.697
0.217,-0.269,-0.617
0.153,-0.276,-0.546
0.065,-0.292,-0.508
-0.014,-0.28,-0.505
-0.087,-0.269,-0.53
-0.136,-0.287,-0.603
-0.13,-0.303,-0.717
-0.072,-0.294,-0.807
0.022,-0.3,-0.842
0.123,-0.327,-0.814
0.193,-0.337,-0.741
0.241,-0.336,-0.663
0.237,-0.35,-0.643
0.171,-0.377,-0.695
0.081,-0.371,-0.785
0.007,-0.332,-0.889
-0.05,-0.307,-1.011
-0.074,-0.292,-1.11
-0.042,-0.266,-1.142
0.034,-0.24,-1.135
0.092,-0.253,-1.127
0.095,-0.291,-1.121
0.081,-0.308,-1.095
0.059,-0.306,-1.062
-0.011,-0.351,-1.071
-0.097,-0.416,-1.106
-0.141,-0.398,-1.106
-0.128,-0.296,-1.046
-0.085,-0.232,-1.038
-0.061,-0.219,-1.118
-0.057,-0.201,-1.234
-0.071,-0.182,-1.321
-0.096,-0.179,-1.348
-0.116,-0.192,-1.312
-0.104,-0.205,-1.229
-0.077,-0.208,-1.141
-0.061,-0.215,-1.076
-0.062,-0.224,-1.031
-0.076,-0.221,-1.007
-0.091,-0.222,-0.995
-0.109,-0.219,-0.969
-0.115,-0.228,-0.926
-0.099,-0.247,-0.889
-0.079,-0.251,-0.874
-0.056,-0.26,-0.85
-0.018,-0.263,-0.814
0.021,-0.254,-0.78
0.044,-0.25,-0.76
0.047,-0.245,-0.746
0.031,-0.236,-0.737
0.001,-0.236,-0.729
-0.029,-0.242,-0.705
-0.046,-0.241,-0.68
-0.054,-0.244,-0.666
-0.047,-0.257,-0.658
-0.032,-0.267,-0.65
-0.015,-0.276,-0.64
-0.005,-0.3,-0.631
0.004,-0.329,-0.624
0.013,-0.343,-0.614
0.009,-0.353,-0.608
0,-0.349,-0.617
-0.01,-0.329,-0.658
-0.031,-0.31,-0.724
-0.041,-0.29,-0.792
-0.035,-0.276,-0.842
0.003,-0.263,-0.856
0.069,-0.229,-0.847
0.124,-0.218,-0.855
0.145,-0.243,-0.877
0.145,-0.266,-0.89
0.138,-0.27,-0.898
0.132,-0.25,-0.915
0.117,-0.243,-0.952
0.096,-0.251,-0.993
0.096,-0.23,-1.017
0.128,-0.173,-1.011
0.164,-0.117,-0.992
0.186,-0.07,-0.983
0.181,-0.027,-1.009
0.146,-0.002,-1.075
0.1,0.004,-1.177
0.047,-0.004,-1.292
0.012,-0.032,-1.371
0.022,-0.067,-1.386
0.066,-0.097,-1.33
0.142,-0.112,-1.215
0.245,-0.083,-1.039
0.309,-0.021,-0.852
0.315,0.027,-0.762
0.283,0.049,-0.787
0.217,0.055,-0.888
0.135,0.062,-1.006
0.059,0.069,-1.112
-0.003,0.054,-1.183
-0.035,0.025,-1.194
-0.038,-0.004,-1.158
-0.02,-0.037,-1.086
0.016,-0.081,-1.014
0.066,-0.123,-0.94
0.102,-0.143,-0.856
0.106,-0.151,-0.782
0.077,-0.158,-0.739
0.022,-0.16,-0.746
-0.038,-0.144,-0.782
-0.084,-0.113,-0.815
-0.09,-0.091,-0.845
-0.049,-0.06,-0.889
-0.014,-0.02,-0.961
-0.012,-0.006,-1.065
-0.016,-0.011,-1.151
-0.003,0.008,-1.167
0.007,0.044,-1.134
-0.009,0.067,-1.096
-0.041,0.095,-1.081
-0.075,0.134,-1.098
-0.108,0.158,-1.161
-0.133,0.166,-1.257
-0.136,0.182,-1.346
-0.128,0.206,-1.409
-0.122,0.216,-1.432
-0.122,0.203,-1.42
-0.121,0.174,-1.382
-0.093,0.142,-1.318
-0.041,0.131,-1.223
0.019,0.15,-1.126
0.054,0.163,-1.073
0.045,0.157,-1.092
0.007,0.141,-1.173
-0.023,0.13,-1.249
-0.023,0.128,-1.299
0,0.125,-1.338
0.026,0.126,-1.361
0.044,0.125,-1.364
0.065,0.123,-1.35
0.076,0.123,-1.328
0.085,0.116,-1.305
0.087,0.1,-1.271
0.08,0.083,-1.222
0.084,0.067,-1.153
0.089,0.051,-1.08
0.089,0.031,-1.007
0.075,0.006,-0.942
0.059,-0.022,-0.881
0.051,-0.048,-0.821
0.056,-0.075,-0.772
0.074,-0.098,-0.729
0.111,-0.119,-0.694
0.141,-0.145,-0.679
0.155,-0.176,-0.678
0.163,-0.189,-0.667
0.16,-0.186,-0.654
0.146,-0.187,-0.67
0.127,-0.185,-0.701
0.111,-0.177,-0.732
0.1,-0.157,-0.757
0.096,-0.137,-0.764
0.115,-0.122,-0.755
0.147,-0.099,-0.746
0.181,-0.066,-0.735
0.211,-0.025,-0.718
0.223,0.021,-0.732
0.179,0.057,-0.806
0.096,0.057,-0.907
0.021,0.057,-0.972
-0.018,0.062,-0.993
-0.015,0.056,-0.993
0.026,0.026,-0.968
0.086,-0.01,-0.906
0.144,-0.042,-0.847
0.191,-0.067,-0.828
0.202,-0.078,-0.858
0.164,-0.078,-0.929
0.116,-0.055,-1.01
0.091,-0.012,-1.077
0.086,0.02,-1.143
0.089,0.022,-1.204
0.116,0.034,-1.245
0.179,0.062,-1.287
0.262,0.09,-1.326
0.333,0.121,-1.363
0.343,0.146,-1.407
0.296,0.16,-1.467
0.231,0.163,-1.509
0.184,0.153,-1.475
0.177,0.129,-1.368
0.202,0.097,-1.232
0.236,0.06,-1.081
0.257,0.02,-0.943
0.266,-0.017,-0.833
0.26,-0.048,-0.75
0.244,-0.077,-0.698
0.221,-0.099,-0.669
0.202,-0.115,-0.657
0.205,-0.129,-0.66
0.236,-0.143,-0.682
0.262,-0.157,-0.717
0.259,-0.169,-0.767
0.228,-0.166,-0.837
0.185,-0.151,-0.904
0.14,-0.142,-0.929
0.1,-0.152,-0.903
0.084,-0.162,-0.841
0.082,-0.167,-0.768
0.071,-0.179,-0.708
0.069,-0.187,-0.678
0.083,-0.181,-0.669
0.082,-0.171,-0.686
0.055,-0.167,-0.726
0.021,-0.154,-0.79
-0.01,-0.13,-0.863
-0.04,-0.109,-0.93
-0.059,-0.09,-0.98
-0.054,-0.064,-0.992
-0.032,-0.039,-0.979
-0.02,0,-0.997
-0.033,0.035,-1.079
-0.081,0.041,-1.191
-0.126,0.048,-1.28
-0.131,0.084,-1.317
-0.118,0.133,-1.317
-0.116,0.145,-1.318
-0.122,0.122,-1.319
-0.113,0.098,-1.298
-0.079,0.096,-1.241
-0.033,0.115,-1.189
-0.007,0.124,-1.199
-0.014,0.112,-1.25
-0.046,0.124,-1.298
-0.081,0.146,-1.331
-0.117,0.164,-1.344
-0.142,0.154,-1.335
-0.145,0.125,-1.3
-0.115,0.114,-1.239
-0.054,0.118,-1.167
0.033,0.126,-1.108
0.134,0.132,-1.083
0.208,0.136,-1.108
0.233,0.137,-1.165
0.228,0.135,-1.222
0.224,0.144,-1.255
0.231,0.155,-1.243
0.239,0.138,-1.187
0.244,0.087,-1.099
0.265,0.036,-0.999
0.293,-0.003,-0.896
0.31,-0.036,-0.797
0.302,-0.067,-0.708
0.269,-0.096,-0.635
0.222,-0.122,-0.586
0.176,-0.149,-0.562
0.13,-0.169,-0.549
0.086,-0.183,-0.542
0.053,-0.187,-0.524
0.04,-0.166,-0.493
0.023,-0.137,-0.462
0.006,-0.112,-0.474
-0.008,-0.076,-0.561
-0.025,-0.033,-0.695
-0.055,0,-0.843
-0.119,0.022,-0.999
-0.197,0.02,-1.114
-0.251,0.018,-1.143
-0.258,0.029,-1.103
-0.211,0.049,-1.042
-0.141,0.055,-1.013
-0.076,0.032,-1.047
-0.043,-0.008,-1.109
-0.052,-0.082,-1.146
-0.039,-0.146,-1.098
0.014,-0.163,-0.98
0.083,-0.157,-0.873
0.149,-0.125,-0.844
0.18,-0.086,-0.932
0.156,-0.054,-1.122
0.12,-0.052,-1.344
0.129,-0.06,-1.487
0.186,-0.044,-1.506
0.274,-0.041,-1.441
0.349,-0.055,-1.348
0.397,-0.021,-1.251
0.404,0.055,-1.18
0.372,0.119,-1.216
0.312,0.165,-1.346
0.235,0.234,-1.424
0.165,0.299,-1.381
0.103,0.32,-1.25
0.056,0.293,-1.104
0.043,0.242,-0.997
0.071,0.169,-0.936
0.128,0.09,-0.901
0.178,0.026,-0.875
0.219,-0.024,-0.837
0.24,-0.062,-0.794
0.231,-0.09,-0.753
0.207,-0.102,-0.718
0.186,-0.102,-0.685
0.171,-0.097,-0.649
0.166,-0.086,-0.624
0.156,-0.076,-0.62
0.138,-0.073,-0.645
0.126,-0.072,-0.707
0.123,-0.067,-0.795
0.128,-0.062,-0.87
0.152,-0.053,-0.9
0.17,-0.039,-0.898
0.162,-0.027,-0.896
0.129,-0.026,-0.896
0.09,-0.028,-0.881
0.065,-0.017,-0.854
0.056,0.004,-0.83
0.047,0.026,-0.824
0.031,0.037,-0.832
0.021,0.045,-0.827
0.021,0.053,-0.814
0.026,0.062,-0.824
0.034,0.085,-0.858
0.043,0.117,-0.915
0.055,0.145,-1.02
0.05,0.166,-1.168
0.04,0.197,-1.32
0.036,0.229,-1.439
0.039,0.246,-1.502
0.046,0.246,-1.493
0.069,0.198,-1.419
0.116,0.139,-1.295
0.169,0.114,-1.163
0.21,0.089,-1.067
0.22,0.065,-1.028
0.194,0.054,-1.047
0.135,0.065,-1.11
0.084,0.107,-1.176
0.051,0.146,-1.224
0.025,0.175,-1.278
0.015,0.199,-1.358
0.019,0.213,-1.446
0.024,0.215,-1.505
0.021,0.192,-1.504
0.021,0.155,-1.414
0.047,0.115,-1.267
0.081,0.07,-1.121
0.103,0.018,-0.996
0.118,-0.033,-0.896
0.127,-0.082,-0.817
0.135,-0.133,-0.747
0.169,-0.158,-0.656
0.209,-0.159,-0.575
0.221,-0.165,-0.542
0.199,-0.174,-0.559
0.149,-0.178,-0.611
0.094,-0.167,-0.67
0.049,-0.143,-0.731
0.019,-0.109,-0.787
0.002,-0.084,-0.831
0.014,-0.071,-0.839
0.047,-0.052,-0.8
0.069,-0.041,-0.751
0.078,-0.042,-0.722
0.072,-0.047,-0.711
0.056,-0.044,-0.724
0.036,-0.043,-0.762
0.022,-0.039,-0.809
0.02,-0.014,-0.839
0.021,0.005,-0.872
0.027,0.022,-0.921
0.04,0.058,-0.969
0.039,0.083,-1.01
0.025,0.09,-1.042
0.027,0.101,-1.069
0.041,0.12,-1.105
0.063,0.129,-1.166
0.082,0.127,-1.245
0.107,0.131,-1.316
0.156,0.136,-1.362
0.226,0.144,-1.349
0.291,0.158,-1.311
0.301,0.139,-1.31
0.244,0.121,-1.362
0.151,0.13,-1.452
0.05,0.167,-1.562
-0.031,0.2,-1.672
-0.078,0.202,-1.728
-0.076,0.179,-1.699
-0.044,0.15,-1.597
-0.005,0.114,-1.462
0.023,0.067,-1.323
0.044,0.03,-1.192
0.054,0.006,-1.075
0.047,-0.007,-0.99
0.028,-0.015,-0.931
0.015,-0.023,-0.885
0.01,-0.035,-0.843
0.013,-0.048,-0.8
0.022,-0.06,-0.759
0.04,-0.072,-0.715
0.063,-0.072,-0.66
0.11,-0.07,-0.593
0.169,-0.08,-0.527
0.209,-0.099,-0.458
0.227,-0.111,-0.385
0.224,-0.122,-0.315
0.206,-0.129,-0.261
0.188,-0.132,-0.248
0.161,-0.142,-0.294
0.136,-0.15,-0.384
0.124,-0.146,-0.5
0.118,-0.136,-0.627
0.129,-0.118,-0.745
0.161,-0.1,-0.839
0.195,-0.095,-0.905
0.194,-0.081,-0.947
0.186,-0.056,-0.991
0.17,-0.043,-1.058
0.129,-0.038,-1.139
0.099,-0.011,-1.232
0.08,0.018,-1.301
0.058,0.029,-1.329
0.045,0.015,-1.336
0.071,-0.004,-1.32
0.128,-0.018,-1.27
0.186,-0.052,-1.213
0.217,-0.115,-1.164
0.204,-0.191,-1.125
0.168,-0.258,-1.086
0.149,-0.281,-1.064
0.125,-0.281,-1.075
0.083,-0.269,-1.116
0.046,-0.217,-1.159
0.005,-0.135,-1.185
-0.05,-0.06,-1.224
-0.112,-0.012,-1.292
-0.165,0.023,-1.371
-0.195,0.059,-1.426
-0.216,0.088,-1.421
-0.212,0.096,-1.342
-0.161,0.085,-1.211
-0.086,0.071,-1.075
-0.004,0.06,-0.96
0.07,0.05,-0.876
0.121,0.035,-0.828
0.155,0.024,-0.809
0.164,0.011,-0.81
0.143,-0.011,-0.821
0.113,-0.038,-0.825
0.094,-0.063,-0.812
0.108,-0.083,-0.785
0.153,-0.094,-0.749
0.186,-0.099,-0.714
0.203,-0.1,-0.687
0.221,-0.095,-0.677
0.205,-0.096,-0.67
0.143,-0.102,-0.687
0.083,-0.1,-0.721
0.044,-0.088,-0.736
0.022,-0.082,-0.74
0.019,-0.082,-0.756
0.026,-0.086,-0.799
0.047,-0.091,-0.843
0.1,-0.08,-0.847
0.154,-0.061,-0.799
0.183,-0.037,-0.758
0.192,-0.023,-0.8
0.179,0.01,-0.92
0.157,0.069,-1.066
0.133,0.126,-1.2
0.093,0.172,-1.315
0.056,0.187,-1.399
0.043,0.163,-1.428
0.063,0.126,-1.389
0.111,0.097,-1.301
0.155,0.068,-1.213
0.165,0.02,-1.169
0.143,-0.03,-1.159
0.112,-0.043,-1.148
0.085,0.007,-1.131
0.037,0.063,-1.139
-0.034,0.123,-1.188
-0.107,0.191,-1.258
-0.175,0.227,-1.328
-0.214,0.232,-1.379
-0.2,0.227,-1.4
-0.127,0.219,-1.39
-0.037,0.192,-1.355
0.027,0.149,-1.293
0.054,0.111,-1.198
0.045,0.088,-1.08
0.014,0.066,-0.964
-0.01,0.039,-0.861
-0.019,0.011,-0.764
-0.016,-0.014,-0.691
0,-0.047,-0.648
0.049,-0.078,-0.632
0.122,-0.107,-0.627
0.179,-0.134,-0.619
0.211,-0.16,-0.605
0.229,-0.18,-0.58
0.217,-0.19,-0.558
0.183,-0.19,-0.553
0.145,-0.182,-0.57
0.111,-0.168,-0.625
0.076,-0.16,-0.697
0.061,-0.151,-0.743
0.059,-0.137,-0.748
0.034,-0.139,-0.761
-0.008,-0.145,-0.801
-0.043,-0.145,-0.827
-0.046,-0.145,-0.81
-0.018,-0.142,-0.787
0.005,-0.142,-0.802
0.009,-0.136,-0.86
-0.007,-0.127,-0.945
-0.035,-0.112,-1.031
-0.063,-0.083,-1.111
-0.093,-0.048,-1.175
-0.125,-0.015,-1.217
-0.147,0.012,-1.24
-0.143,0.03,-1.267
-0.12,0.034,-1.308
-0.097,0.032,-1.343
-0.076,0.038,-1.355
-0.069,0.041,-1.364
-0.053,0.037,-1.376
-0.048,0.053,-1.401
-0.071,0.07,-1.456
-0.106,0.088,-1.506
-0.129,0.112,-1.53
-0.143,0.133,-1.537
-0.155,0.135,-1.531
-0.154,0.119,-1.495
-0.137,0.101,-1.419
-0.113,0.098,-1.319
-0.085,0.1,-1.233
-0.064,0.1,-1.163
-0.055,0.101,-1.117
-0.046,0.094,-1.083
-0.035,0.082,-1.037
-0.028,0.076,-0.98
-0.013,0.067,-0.923
-0.002,0.047,-0.871
0.014,0.022,-0.825
0.033,-0.001,-0.791
0.053,-0.029,-0.762
0.098,-0.054,-0.725
0.161,-0.071,-0.685
0.21,-0.087,-0.645
0.237,-0.099,-0.604
0.252,-0.102,-0.572
0.238,-0.11,-0.561
0.2,-0.115,-0.584
0.156,-0.107,-0.638
0.12,-0.095,-0.693
0.109,-0.095,-0.735
0.119,-0.078,-0.771
0.14,-0.058,-0.819
0.164,-0.033,-0.889
0.194,0.009,-0.962
0.217,0.044,-1.001
0.209,0.073,-1.025
0.172,0.104,-1.04
0.119,0.123,-1.028
0.068,0.122,-0.988
0.05,0.126,-0.943
0.044,0.134,-0.944
0.034,0.126,-0.983
0.05,0.13,-1.004
0.073,0.136,-1.008
0.07,0.108,-1.019
0.062,0.083,-1.03
0.061,0.078,-1.023
0.057,0.06,-1.029
0.075,0.036,-1.068
0.099,0.025,-1.121
0.129,0.03,-1.166
0.172,0.057,-1.205
0.219,0.1,-1.244
0.249,0.146,-1.292
0.247,0.199,-1.354
0.24,0.24,-1.431
0.237,0.267,-1.504
0.243,0.279,-1.539
0.243,0.271,-1.51
0.224,0.234,-1.423
0.191,0.182,-1.291
0.171,0.138,-1.137
0.154,0.095,-0.993
0.139,0.051,-0.877
0.127,0.018,-0.796
0.107,-0.007,-0.754
0.075,-0.031,-0.743
0.044,-0.058,-0.745
0.016,-0.079,-0.739
-0.003,-0.093,-0.728
-0.016,-0.107,-0.731
-0.02,-0.114,-0.752
-0.019,-0.113,-0.773
0,-0.108,-0.782
0.029,-0.092,-0.791
0.037,-0.091,-0.808
0.027,-0.091,-0.822
0.026,-0.084,-0.817
0.018,-0.079,-0.816
-0.001,-0.077,-0.821
-0.013,-0.072,-0.814
-0.006,-0.065,-0.8
0.01,-0.064,-0.799
0.029,-0.064,-0.8
0.043,-0.067,-0.801
0.062,-0.076,-0.806
0.07,-0.068,-0.815
0.061,-0.056,-0.825
0.043,-0.04,-0.844
0.025,-0.022,-0.869
0.01,0.008,-0.897
-0.01,0.039,-0.937
-0.034,0.059,-0.997
-0.05,0.085,-1.07
-0.051,0.125,-1.144
-0.042,0.169,-1.201
-0.038,0.179,-1.239
-0.01,0.164,-1.239
0.094,0.189,-1.19
0.221,0.245,-1.14
0.302,0.284,-1.139
0.34,0.317,-1.224
0.328,0.369,-1.381
0.276,0.412,-1.56
0.206,0.454,-1.698
0.154,0.472,-1.743
0.127,0.466,-1.689
0.125,0.43,-1.556
0.138,0.36,-1.406
0.15,0.295,-1.275
0.156,0.235,-1.16
0.149,0.175,-1.059
0.132,0.126,-0.97
0.12,0.089,-0.898
0.109,0.051,-0.841
0.099,0.017,-0.794
0.097,-0.005,-0.752
0.086,-0.027,-0.72
0.071,-0.047,-0.69
0.062,-0.059,-0.661
0.081,-0.072,-0.64
0.118,-0.085,-0.624
0.161,-0.1,-0.609
0.203,-0.105,-0.593
0.237,-0.091,-0.594
0.236,-0.065,-0.641
0.199,-0.032,-0.712
0.152,0.008,-0.788
0.098,0.038,-0.868
0.054,0.063,-0.94
0.051,0.097,-0.971
0.087,0.135,-0.956
0.118,0.159,-0.923
0.138,0.172,-0.901
0.139,0.176,-0.906
0.114,0.178,-0.946
0.085,0.188,-0.982
0.065,0.218,-0.984
0.036,0.238,-0.995
-0.012,0.224,-1.045
-0.043,0.193,-1.094
-0.032,0.169,-1.1
0.013,0.15,-1.064
0.078,0.139,-1.033
0.123,0.128,-1.052
0.147,0.124,-1.117
0.161,0.149,-1.197
0.155,0.177,-1.279
0.146,0.199,-1.343
0.127,0.213,-1.389
0.093,0.208,-1.417
0.055,0.176,-1.417
0.039,0.139,-1.359
0.058,0.12,-1.239
0.1,0.108,-1.104
0.15,0.094,-0.999
0.18,0.079,-0.948
0.186,0.075,-0.951
0.17,0.09,-0.995
0.136,0.11,-1.054
0.092,0.122,-1.094
0.05,0.129,-1.09
0.018,0.125,-1.052
-0.005,0.108,-1.006
-0.012,0.075,-0.958
-0.003,0.039,-0.901
0.017,0.006,-0.831
0.031,-0.022,-0.763
0.038,-0.049,-0.7
0.044,-0.073,-0.634
0.048,-0.095,-0.56
0.059,-0.108,-0.479
0.059,-0.118,-0.412
0.042,-0.128,-0.384
0.005,-0.135,-0.405
-0.02,-0.142,-0.471
-0.006,-0.143,-0.541
0.024,-0.142,-0.599
0.047,-0.125,-0.664
0.058,-0.093,-0.769
0.06,-0.06,-0.892
0.069,-0.029,-0.999
0.073,0,-1.084
0.071,0.032,-1.152
0.068,0.068,-1.207
0.06,0.093,-1.272
0.054,0.117,-1.354
0.049,0.138,-1.423
0.046,0.149,-1.452
0.055,0.147,-1.432
