gFx,gFy,gFz
-0.091,0.193,-1.088
-0.065,0.219,-1.046
-0.048,0.211,-0.982
-0.039,0.216,-0.974
-0.044,0.236,-1.015
-0.045,0.253,-1.064
-0.042,0.261,-1.064
-0.039,0.244,-1.023
-0.041,0.227,-0.974
-0.041,0.211,-0.946
-0.042,0.213,-0.951
-0.033,0.219,-0.965
-0.017,0.227,-0.981
-0.002,0.234,-0.985
0.011,0.235,-0.984
0.016,0.225,-0.973
0.009,0.212,-0.945
-0.004,0.208,-0.909
-0.031,0.233,-0.89
-0.058,0.232,-0.881
-0.07,0.218,-0.86
-0.071,0.224,-0.855
-0.072,0.23,-0.859
-0.082,0.225,-0.892
-0.089,0.217,-0.935
-0.09,0.223,-0.955
-0.081,0.208,-0.947
-0.066,0.188,-0.924
-0.043,0.204,-0.894
-0.021,0.228,-0.88
-0.01,0.244,-0.883
-0.005,0.243,-0.872
-0.014,0.224,-0.853
-0.01,0.199,-0.823
0.002,0.215,-0.821
-0.002,0.231,-0.84
-0.007,0.24,-0.853
0.004,0.243,-0.841
0.017,0.236,-0.823
0.02,0.224,-0.815
0.028,0.224,-0.819
0.034,0.231,-0.837
0.033,0.231,-0.835
0.03,0.225,-0.821
0.036,0.22,-0.808
0.037,0.213,-0.813
0.032,0.206,-0.832
0.031,0.217,-0.856
0.048,0.223,-0.862
0.046,0.225,-0.855
0.03,0.225,-0.85
0.02,0.227,-0.848
0.012,0.236,-0.846
-0.009,0.239,-0.858
-0.031,0.236,-0.896
-0.042,0.238,-0.939
-0.045,0.237,-0.971
-0.053,0.226,-0.977
-0.061,0.222,-0.954
-0.066,0.225,-0.942
-0.07,0.227,-0.944
-0.08,0.231,-0.948
-0.08,0.236,-0.971
-0.079,0.247,-1.008
-0.076,0.243,-1.031
-0.075,0.228,-1.018
-0.069,0.222,-0.993
-0.068,0.232,-1.004
-0.064,0.226,-1.033
-0.06,0.215,-1.057
-0.049,0.2,-1.085
-0.038,0.185,-1.113
-0.032,0.177,-1.124
-0.025,0.165,-1.099
-0.021,0.165,-1.067
-0.021,0.182,-1.044
-0.03,0.187,-1.046
-0.055,0.197,-1.071
-0.086,0.163,-1.081
-0.069,0.14,-1.104
-0.065,0.157,-1.138
-0.074,0.158,-1.158
-0.071,0.134,-1.149
-0.068,0.118,-1.129
-0.075,0.112,-1.115
-0.075,0.116,-1.096
-0.089,0.129,-1.085
-0.099,0.122,-1.084
-0.097,0.106,-1.092
-0.101,0.1,-1.1
-0.104,0.086,-1.106
-0.113,0.082,-1.119
-0.1,0.079,-1.13
-0.102,0.072,-1.134
-0.12,0.061,-1.141
-0.127,0.051,-1.16
-0.109,0.045,-1.178
-0.097,0.041,-1.174
-0.087,0.028,-1.153
-0.064,0.028,-1.144
-0.073,0.044,-1.179
-0.095,0.05,-1.202
-0.088,0.048,-1.197
-0.07,0.054,-1.202
-0.069,0.066,-1.214
-0.07,0.057,-1.209
-0.073,0.048,-1.181
-0.069,0.062,-1.167
-0.059,0.073,-1.143
-0.054,0.076,-1.106
-0.059,0.092,-1.108
-0.067,0.107,-1.155
-0.082,0.112,-1.16
-0.089,0.112,-1.168
-0.083,0.102,-1.166
-0.074,0.106,-1.142
-0.066,0.128,-1.111
-0.07,0.133,-1.072
-0.066,0.129,-1.032
-0.046,0.138,-1.018
-0.037,0.145,-1.056
-0.028,0.141,-1.125
-0.017,0.148,-1.17
-0.025,0.166,-1.172
-0.033,0.166,-1.157
-0.03,0.175,-1.133
-0.025,0.195,-1.112
-0.041,0.195,-1.115
-0.057,0.205,-1.124
-0.048,0.218,-1.129
-0.033,0.229,-1.126
-0.025,0.246,-1.109
-0.032,0.258,-1.01
-0.079,0.274,-0.723
-0.083,0.241,-0.893
-0.085,0.263,-0.935
-0.113,0.302,-1.088
-0.112,0.303,-1.204
-0.085,0.278,-1.24
-0.053,0.265,-1.203
-0.027,0.275,-1.111
0,0.295,-1.025
0.017,0.313,-0.981
0.011,0.325,-0.968
-0.011,0.321,-0.953
-0.028,0.31,-0.93
-0.038,0.316,-0.907
-0.049,0.331,-0.884
-0.06,0.329,-0.867
-0.063,0.32,-0.86
-0.058,0.313,-0.866
-0.052,0.309,-0.872
-0.045,0.307,-0.868
-0.036,0.316,-0.856
-0.031,0.315,-0.839
-0.037,0.301,-0.826
-0.036,0.305,-0.817
-0.035,0.32,-0.794
-0.032,0.322,-0.758
-0.025,0.323,-0.728
-0.015,0.325,-0.705
-0.017,0.317,-0.719
-0.021,0.302,-0.765
-0.014,0.294,-0.791
-0.01,0.297,-0.801
-0.006,0.294,-0.796
0.005,0.301,-0.772
-0.002,0.315,-0.743
-0.025,0.315,-0.734
-0.033,0.309,-0.763
-0.03,0.294,-0.8
-0.059,0.286,-0.81
-0.079,0.279,-0.824
-0.07,0.283,-0.839
-0.061,0.285,-0.859
-0.075,0.28,-0.877
-0.105,0.287,-0.866
-0.128,0.291,-0.841
-0.138,0.298,-0.809
-0.133,0.307,-0.798
-0.126,0.319,-0.811
-0.127,0.326,-0.841
-0.124,0.31,-0.883
-0.113,0.289,-0.915
-0.111,0.291,-0.927
-0.109,0.288,-0.931
-0.105,0.274,-0.936
-0.101,0.264,-0.957
-0.101,0.264,-0.997
-0.099,0.26,-1.033
-0.076,0.263,-1.055
-0.044,0.253,-1.052
-0.019,0.236,-1.031
-0.015,0.239,-1.02
-0.02,0.251,-1.033
-0.034,0.258,-1.055
-0.049,0.241,-1.08
-0.06,0.21,-1.11
-0.066,0.192,-1.122
-0.067,0.185,-1.106
-0.065,0.193,-1.078
-0.067,0.208,-1.069
-0.077,0.224,-1.086
-0.088,0.227,-1.108
-0.088,0.206,-1.148
-0.072,0.183,-1.208
-0.044,0.185,-1.255
-0.039,0.192,-1.269
-0.044,0.182,-1.26
-0.032,0.153,-1.249
-0.047,0.141,-1.252
-0.073,0.136,-1.261
-0.115,0.133,-1.255
-0.14,0.147,-1.214
-0.148,0.147,-1.15
-0.16,0.116,-1.083
-0.17,0.08,-1.036
-0.162,0.071,-1.003
-0.157,0.071,-0.978
-0.17,0.067,-1.006
-0.176,0.088,-1.082
-0.168,0.115,-1.145
-0.161,0.119,-1.168
-0.158,0.093,-1.154
-0.149,0.068,-1.123
-0.141,0.069,-1.113
-0.146,0.084,-1.118
-0.143,0.096,-1.11
-0.133,0.097,-1.09
-0.142,0.111,-1.069
-0.156,0.12,-1.068
-0.156,0.117,-1.087
-0.161,0.121,-1.098
-0.18,0.136,-1.088
-0.172,0.152,-1.077
-0.159,0.154,-1.061
-0.159,0.159,-1.053
-0.16,0.175,-1.046
-0.162,0.19,-1.045
-0.165,0.196,-1.043
-0.161,0.193,-1.049
-0.157,0.191,-1.047
-0.15,0.189,-1.042
-0.146,0.192,-1.049
-0.141,0.198,-1.067
-0.134,0.199,-1.082
-0.13,0.209,-1.098
-0.126,0.219,-1.114
-0.124,0.224,-1.123
-0.12,0.24,-1.115
-0.124,0.248,-1.104
-0.132,0.253,-1.102
-0.136,0.268,-1.107
-0.147,0.277,-1.113
-0.167,0.287,-1.121
-0.181,0.302,-1.13
-0.185,0.307,-1.122
-0.184,0.305,-1.104
-0.176,0.303,-1.093
-0.162,0.307,-1.085
-0.143,0.308,-1.079
-0.124,0.307,-1.076
-0.113,0.322,-1.078
-0.107,0.324,-1.067
-0.097,0.323,-1.044
-0.085,0.324,-1.029
-0.075,0.325,-1.027
-0.059,0.327,-1.023
-0.047,0.329,-1.005
-0.047,0.334,-0.983
-0.052,0.344,-0.967
-0.047,0.349,-0.961
-0.039,0.351,-0.947
-0.044,0.353,-0.925
-0.056,0.356,-0.911
-0.066,0.364,-0.898
-0.064,0.353,-0.879
-0.056,0.335,-0.863
-0.053,0.328,-0.852
-0.051,0.331,-0.85
-0.052,0.329,-0.846
-0.059,0.33,-0.839
-0.064,0.331,-0.838
-0.061,0.338,-0.831
-0.073,0.342,-0.811
-0.086,0.334,-0.781
-0.095,0.329,-0.763
-0.1,0.334,-0.752
-0.098,0.342,-0.743
-0.093,0.338,-0.745
-0.082,0.326,-0.771
-0.068,0.326,-0.813
-0.061,0.331,-0.842
-0.061,0.32,-0.836
-0.056,0.31,-0.815
-0.057,0.303,-0.806
-0.065,0.293,-0.813
-0.066,0.284,-0.832
-0.054,0.275,-0.857
-0.041,0.272,-0.874
-0.037,0.276,-0.877
-0.037,0.278,-0.868
-0.036,0.28,-0.857
-0.037,0.272,-0.852
-0.046,0.271,-0.858
-0.057,0.279,-0.863
-0.076,0.281,-0.862
-0.086,0.289,-0.865
-0.079,0.291,-0.867
-0.083,0.286,-0.874
-0.086,0.282,-0.898
-0.085,0.286,-0.951
-0.083,0.287,-0.994
-0.08,0.297,-1.012
-0.07,0.282,-0.999
-0.056,0.262,-0.98
-0.044,0.265,-0.973
-0.047,0.266,-0.973
-0.063,0.263,-0.986
-0.075,0.26,-0.999
-0.081,0.251,-1.008
-0.092,0.248,-1.016
-0.101,0.253,-1.022
-0.104,0.257,-1.017
-0.106,0.256,-1.023
-0.106,0.246,-1.05
-0.11,0.234,-1.068
-0.115,0.223,-1.066
-0.122,0.216,-1.051
-0.129,0.213,-1.038
-0.124,0.21,-1.04
-0.113,0.204,-1.047
-0.12,0.195,-1.051
-0.136,0.183,-1.051
-0.142,0.18,-1.058
-0.137,0.183,-1.063
-0.135,0.179,-1.056
-0.129,0.168,-1.043
-0.126,0.168,-1.028
-0.117,0.165,-1.024
-0.107,0.156,-1.022
-0.12,0.158,-1.031
-0.134,0.151,-1.042
-0.131,0.138,-1.051
-0.123,0.123,-1.059
-0.12,0.118,-1.068
-0.111,0.121,-1.067
-0.112,0.121,-1.051
-0.129,0.127,-1.062
-0.141,0.122,-1.077
-0.144,0.115,-1.098
-0.144,0.112,-1.106
-0.154,0.1,-1.097
-0.16,0.089,-1.08
-0.168,0.092,-1.072
-0.178,0.092,-1.077
-0.186,0.083,-1.074
-0.22,0.065,-1.067
-0.236,0.082,-1.087
-0.223,0.079,-1.117
-0.203,0.073,-1.122
-0.205,0.077,-1.116
-0.194,0.088,-1.13
-0.163,0.11,-1.161
-0.13,0.135,-1.167
-0.089,0.139,-1.153
-0.058,0.139,-1.122
-0.042,0.152,-1.088
-0.033,0.166,-1.065
-0.033,0.171,-1.049
-0.031,0.172,-1.04
-0.028,0.179,-1.043
-0.039,0.178,-1.055
-0.045,0.178,-1.067
-0.045,0.188,-1.064
-0.063,0.196,-1.041
-0.086,0.193,-1.021
-0.11,0.19,-1.02
-0.134,0.195,-1.04
-0.14,0.201,-1.059
-0.135,0.212,-1.062
-0.127,0.232,-1.052
-0.121,0.255,-1.038
-0.118,0.267,-1.033
-0.127,0.264,-1.031
-0.133,0.248,-1.021
-0.146,0.246,-1.026
-0.161,0.255,-1.046
-0.162,0.255,-1.07
-0.148,0.254,-1.082
-0.138,0.256,-1.069
-0.126,0.263,-1.048
-0.112,0.263,-1.04
-0.106,0.255,-1.043
-0.096,0.263,-1.068
-0.085,0.27,-1.092
-0.082,0.271,-1.098
-0.083,0.276,-1.11
-0.086,0.273,-1.108
-0.094,0.26,-1.085
-0.099,0.256,-1.064
-0.096,0.266,-1.051
-0.101,0.289,-1.036
-0.112,0.305,-1.018
-0.114,0.303,-1.009
-0.106,0.303,-1.006
-0.11,0.305,-0.998
-0.116,0.288,-1.006
-0.116,0.279,-1.02
-0.113,0.299,-0.997
-0.117,0.318,-0.915
-0.128,0.315,-0.875
-0.134,0.337,-0.875
-0.149,0.36,-0.901
-0.148,0.36,-0.925
-0.136,0.345,-0.918
-0.116,0.321,-0.885
-0.094,0.31,-0.859
-0.073,0.309,-0.855
-0.05,0.311,-0.867
-0.031,0.321,-0.892
-0.031,0.325,-0.886
-0.029,0.328,-0.856
-0.016,0.333,-0.823
-0.029,0.326,-0.781
-0.037,0.335,-0.755
-0.041,0.342,-0.737
-0.041,0.323,-0.716
-0.028,0.301,-0.697
-0.015,0.292,-0.707
-0.005,0.294,-0.742
-0.002,0.295,-0.78
0.001,0.288,-0.804
-0.005,0.283,-0.825
-0.007,0.278,-0.838
-0.013,0.262,-0.838
-0.034,0.233,-0.827
-0.062,0.208,-0.828
-0.075,0.197,-0.852
-0.076,0.185,-0.897
-0.078,0.174,-0.958
-0.077,0.171,-1.029
-0.067,0.161,-1.067
-0.06,0.159,-1.058
-0.051,0.176,-1.014
-0.055,0.186,-0.992
-0.058,0.202,-0.997
-0.051,0.229,-1.003
-0.043,0.227,-1.006
-0.04,0.199,-0.995
-0.026,0.183,-0.986
-0.031,0.194,-0.976
-0.046,0.201,-0.974
-0.06,0.206,-0.975
-0.072,0.227,-0.985
-0.085,0.253,-1.004
-0.081,0.268,-1.042
-0.057,0.264,-1.052
-0.034,0.252,-1.017
-0.023,0.242,-0.969
-0.037,0.25,-0.95
-0.065,0.264,-0.964
-0.099,0.263,-0.99
-0.126,0.229,-1.011
-0.131,0.205,-1.003
-0.141,0.208,-0.977
-0.155,0.199,-0.97
-0.159,0.183,-0.983
-0.137,0.171,-1.003
-0.105,0.15,-1.024
-0.074,0.122,-1.064
-0.046,0.088,-1.13
-0.02,0.069,-1.185
0.005,0.054,-1.193
0.017,0.035,-1.174
0.016,0.019,-1.14
0,0.007,-1.093
-0.025,-0.002,-1.048
-0.061,-0.006,-1.034
-0.092,-0.003,-1.049
-0.099,0.007,-1.066
-0.099,0.004,-1.077
-0.101,-0.013,-1.09
-0.11,-0.031,-1.103
-0.116,-0.035,-1.095
-0.134,-0.042,-1.062
-0.163,-0.05,-1.016
-0.185,-0.049,-0.981
-0.195,-0.043,-0.985
-0.201,-0.038,-1.002
-0.191,-0.038,-1.009
-0.163,-0.044,-1.016
-0.136,-0.043,-1.05
-0.132,-0.046,-1.085
-0.134,-0.047,-1.103
-0.141,-0.043,-1.104
-0.156,-0.031,-1.095
-0.169,-0.021,-1.092
-0.165,-0.026,-1.093
-0.152,-0.025,-1.086
-0.129,-0.007,-1.075
-0.096,0.005,-1.068
-0.078,0.009,-1.085
-0.071,0.015,-1.122
-0.074,0.016,-1.159
-0.081,0.021,-1.188
-0.096,0.029,-1.217
-0.115,0.018,-1.197
-0.129,0.024,-1.151
-0.134,0.026,-1.105
-0.138,0.031,-1.09
-0.137,0.034,-1.092
-0.115,0.04,-1.119
-0.077,0.063,-1.184
-0.055,0.083,-1.223
-0.052,0.072,-1.216
-0.047,0.059,-1.183
-0.037,0.068,-1.158
-0.038,0.089,-1.165
-0.049,0.097,-1.227
-0.052,0.092,-1.285
-0.052,0.1,-1.293
-0.061,0.089,-1.252
-0.073,0.079,-1.195
-0.084,0.099,-1.156
-0.103,0.117,-1.122
-0.128,0.123,-1.088
-0.136,0.138,-1.067
-0.132,0.142,-1.066
-0.122,0.139,-1.07
-0.095,0.139,-1.099
-0.063,0.131,-1.14
-0.042,0.132,-1.14
-0.031,0.134,-1.106
-0.024,0.137,-1.072
-0.012,0.145,-1.043
-0.014,0.147,-1.011
-0.016,0.162,-0.973
-0.006,0.173,-0.954
-0.003,0.171,-0.945
0.017,0.178,-0.948
0.042,0.17,-0.979
0.061,0.165,-1.016
0.074,0.174,-1.007
0.069,0.173,-0.966
0.054,0.164,-0.909
0.041,0.159,-0.856
0.028,0.153,-0.816
0.021,0.148,-0.814
0.024,0.164,-0.83
0.027,0.172,-0.853
0.037,0.156,-0.877
0.057,0.145,-0.893
0.073,0.137,-0.922
0.088,0.124,-0.954
0.093,0.119,-0.953
0.097,0.099,-0.914
0.088,0.068,-0.851
0.096,0.067,-0.835
0.104,0.084,-0.843
0.106,0.093,-0.846
0.13,0.091,-0.858
0.157,0.078,-0.883
0.167,0.077,-0.896
0.153,0.074,-0.882
0.134,0.071,-0.851
0.111,0.068,-0.824
0.089,0.072,-0.819
0.079,0.078,-0.826
0.074,0.082,-0.832
0.075,0.07,-0.851
0.087,0.066,-0.885
0.092,0.081,-0.916
0.092,0.087,-0.932
0.092,0.085,-0.929
0.086,0.088,-0.909
0.076,0.089,-0.869
0.069,0.076,-0.856
0.083,0.07,-0.899
0.101,0.084,-0.949
0.114,0.083,-0.964
0.133,0.072,-0.929
0.142,0.077,-0.906
0.148,0.099,-0.908
0.158,0.126,-0.916
0.16,0.145,-0.921
0.162,0.151,-0.916
0.164,0.151,-0.909
0.158,0.147,-0.911
0.154,0.124,-0.939
0.153,0.108,-1.011
0.153,0.103,-1.075
0.149,0.093,-1.085
0.143,0.08,-1.062
0.135,0.072,-1.039
0.122,0.078,-1.039
0.112,0.091,-1.082
0.108,0.094,-1.125
0.111,0.088,-1.137
0.11,0.071,-1.11
0.093,0.042,-1.073
0.068,0.022,-1.055
0.045,0.018,-1.049
0.037,0.002,-1.047
0.043,-0.015,-1.062
0.05,-0.014,-1.081
0.05,0.001,-1.092
0.051,0.007,-1.104
0.07,-0.003,-1.107
0.094,-0.02,-1.103
0.104,-0.03,-1.107
0.125,-0.042,-1.121
0.136,-0.052,-1.13
0.146,-0.073,-1.138
0.155,-0.1,-1.176
0.159,-0.104,-1.213
0.154,-0.103,-1.21
0.144,-0.112,-1.183
0.14,-0.111,-1.144
0.142,-0.113,-1.13
0.141,-0.114,-1.136
0.134,-0.117,-1.124
0.125,-0.128,-1.083
0.113,-0.133,-1.039
0.101,-0.133,-1.014
0.095,-0.131,-1.025
0.095,-0.123,-1.07
0.091,-0.121,-1.129
0.092,-0.129,-1.159
0.078,-0.122,-1.144
0.071,-0.11,-1.107
0.063,-0.115,-1.052
0.041,-0.118,-1.005
0.02,-0.106,-0.981
0.001,-0.079,-0.975
-0.015,-0.061,-1.001
-0.018,-0.063,-1.028
-0.011,-0.075,-1.035
0,-0.083,-1.034
0.01,-0.088,-1.032
0.032,-0.088,-1.039
0.065,-0.084,-1.055
0.092,-0.072,-1.075
0.109,-0.062,-1.086
0.121,-0.056,-1.076
0.123,-0.061,-1.044
0.116,-0.073,-1.013
0.117,-0.082,-0.998
0.135,-0.073,-1.01
0.148,-0.059,-1.042
0.158,-0.079,-1.081
0.188,-0.089,-1.117
0.217,-0.071,-1.153
0.236,-0.06,-1.195
0.248,-0.048,-1.246
0.226,-0.013,-1.32
0.159,0.01,-1.355
0.115,-0.046,-1.312
0.023,-0.048,-1.245
-0.044,-0.028,-1.205
-0.085,-0.026,-1.2
-0.124,-0.019,-1.199
-0.141,-0.003,-1.196
-0.135,0.013,-1.177
-0.114,0.038,-1.163
-0.072,0.045,-1.153
-0.039,0.054,-1.129
-0.04,0.095,-1.124
-0.03,0.09,-1.113
0.001,0.094,-1.096
0.033,0.109,-1.081
0.054,0.118,-1.075
0.07,0.134,-1.092
0.087,0.151,-1.108
0.109,0.157,-1.088
0.137,0.146,-1.043
0.153,0.15,-1.007
0.155,0.156,-0.975
0.154,0.151,-0.948
0.162,0.147,-0.932
0.168,0.15,-0.922
0.173,0.144,-0.924
0.176,0.134,-0.93
0.173,0.12,-0.929
0.168,0.105,-0.905
0.151,0.097,-0.866
0.137,0.096,-0.84
0.122,0.093,-0.832
0.121,0.093,-0.84
0.136,0.104,-0.848
0.155,0.107,-0.841
0.161,0.103,-0.843
0.16,0.111,-0.862
0.161,0.123,-0.876
0.144,0.099,-0.835
0.128,0.091,-0.807
0.099,0.114,-0.814
0.064,0.123,-0.83
0.057,0.112,-0.85
0.078,0.096,-0.866
0.096,0.088,-0.878
0.11,0.092,-0.885
0.12,0.105,-0.878
0.131,0.101,-0.87
0.144,0.093,-0.863
0.141,0.094,-0.841
0.132,0.09,-0.798
0.122,0.071,-0.753
0.119,0.067,-0.74
0.113,0.101,-0.789
0.105,0.1,-0.861
0.119,0.072,-0.893
0.14,0.072,-0.929
0.162,0.078,-0.976
0.174,0.086,-1.009
0.181,0.091,-1.008
0.184,0.093,-0.98
0.167,0.101,-0.948
0.144,0.108,-0.937
0.121,0.111,-0.938
0.103,0.106,-0.969
0.088,0.082,-1.001
0.079,0.063,-1.009
0.082,0.06,-1.002
0.078,0.058,-0.996
0.07,0.059,-1.008
0.071,0.066,-1.038
0.081,0.084,-1.055
0.074,0.089,-1.043
0.087,0.055,-1.022
0.11,0.065,-1.034
0.107,0.079,-1.047
0.102,0.061,-1.056
0.108,0.043,-1.08
0.112,0.038,-1.125
0.112,0.032,-1.159
0.113,0.019,-1.17
0.107,0.019,-1.141
0.087,0.017,-1.098
0.069,0.002,-1.083
0.073,-0.012,-1.099
0.081,-0.027,-1.117
0.093,-0.052,-1.108
0.1,-0.064,-1.089
0.098,-0.065,-1.072
0.105,-0.056,-1.071
0.12,-0.074,-1.072
0.125,-0.066,-1.085
0.128,-0.057,-1.107
0.141,-0.087,-1.075
0.141,-0.09,-1.065
0.147,-0.083,-1.094
0.145,-0.074,-1.138
0.148,-0.078,-1.175
0.151,-0.101,-1.187
0.149,-0.115,-1.161
0.133,-0.111,-1.12
0.11,-0.104,-1.089
0.094,-0.102,-1.076
0.095,-0.107,-1.062
0.096,-0.106,-1.06
0.085,-0.101,-1.059
0.076,-0.102,-1.048
0.066,-0.101,-1.038
0.048,-0.095,-1.039
0.029,-0.087,-1.05
0.013,-0.085,-1.058
0.001,-0.088,-1.061
-0.007,-0.087,-1.06
-0.015,-0.076,-1.06
-0.044,-0.067,-1.046
-0.046,-0.107,-1.012
-0.001,-0.122,-0.994
0.012,-0.124,-1.004
0.018,-0.099,-1.044
0.049,-0.061,-1.082
0.089,-0.049,-1.103
0.114,-0.03,-1.103
0.102,-0.027,-1.09
0.096,-0.047,-1.123
0.112,-0.048,-1.157
0.12,-0.034,-1.152
0.115,-0.038,-1.117
0.109,-0.045,-1.069
0.102,-0.048,-1.05
0.106,-0.056,-1.064
0.117,-0.047,-1.104
0.106,0,-1.14
0.085,0.012,-1.165
0.075,-0.012,-1.14
0.061,-0.007,-1.122
0.043,0.023,-1.141
0.029,0.043,-1.184
0.018,0.034,-1.223
0.015,0.045,-1.255
0.014,0.082,-1.271
-0.002,0.116,-1.265
-0.021,0.13,-1.247
-0.025,0.145,-1.207
-0.026,0.178,-1.163
-0.042,0.2,-1.132
-0.059,0.208,-1.111
-0.065,0.224,-1.108
-0.058,0.241,-1.098
-0.064,0.254,-1.076
-0.075,0.266,-1.049
-0.084,0.284,-1.004
-0.09,0.301,-0.949
-0.11,0.296,-0.916
-0.151,0.296,-0.9
-0.188,0.277,-0.863
-0.159,0.253,-0.847
-0.118,0.271,-0.874
-0.098,0.3,-0.919
-0.08,0.319,-0.96
-0.054,0.328,-1.004
-0.024,0.325,-1.013
0.004,0.306,-0.985
0.014,0.294,-0.944
0.017,0.301,-0.914
0.018,0.301,-0.88
0.017,0.303,-0.849
0.024,0.328,-0.819
0.026,0.356,-0.79
0.024,0.374,-0.747
0.029,0.368,-0.721
0.032,0.35,-0.717
0.029,0.341,-0.745
0.012,0.326,-0.786
-0.005,0.303,-0.81
-0.022,0.29,-0.817
-0.035,0.276,-0.833
-0.025,0.263,-0.839
-0.01,0.266,-0.821
0.001,0.268,-0.797
0.008,0.258,-0.784
0.01,0.258,-0.782
0.003,0.253,-0.793
-0.009,0.249,-0.819
-0.022,0.237,-0.846
-0.039,0.232,-0.866
-0.063,0.225,-0.889
-0.084,0.203,-0.891
-0.102,0.182,-0.887
-0.108,0.17,-0.916
-0.1,0.172,-0.97
-0.088,0.189,-1.009
-0.082,0.186,-1.007
-0.082,0.186,-0.991
-0.084,0.18,-0.963
-0.084,0.163,-0.944
-0.074,0.163,-0.973
-0.08,0.158,-1.003
-0.077,0.158,-1.002
-0.07,0.16,-0.998
-0.087,0.143,-1.008
-0.111,0.125,-1.022
-0.122,0.115,-1.034
-0.114,0.11,-1.024
-0.1,0.112,-1.01
-0.085,0.118,-1.004
-0.05,0.114,-1.012
-0.035,0.101,-1.034
-0.019,0.07,-1.039
-0.005,0.037,-1.023
0.006,0.04,-1.012
0.008,0.051,-1.022
0.001,0.062,-1.025
-0.004,0.069,-1.017
0.003,0.068,-1.019
0.014,0.073,-1.022
0.032,0.091,-1.022
0.043,0.115,-1.011
0.04,0.112,-1.004
0.018,0.129,-1.012
0,0.146,-1.035
-0.017,0.138,-1.059
-0.045,0.141,-1.082
-0.068,0.135,-1.102
-0.073,0.122,-1.113
-0.071,0.132,-1.108
-0.078,0.14,-1.087
-0.076,0.137,-1.07
-0.061,0.147,-1.067
-0.059,0.175,-1.07
-0.068,0.189,-1.096
-0.059,0.168,-1.12
-0.048,0.157,-1.123
-0.059,0.142,-1.133
-0.09,0.104,-1.164
-0.117,0.091,-1.208
-0.127,0.09,-1.229
-0.144,0.069,-1.216
-0.138,0.07,-1.199
-0.119,0.095,-1.189
-0.115,0.108,-1.165
-0.127,0.116,-1.136
-0.13,0.126,-1.099
-0.134,0.126,-1.076
-0.147,0.114,-1.071
-0.146,0.1,-1.066
-0.134,0.098,-1.061
-0.114,0.097,-1.057
-0.093,0.098,-1.057
-0.071,0.092,-1.048
-0.057,0.111,-1.056
-0.054,0.101,-1.052
-0.052,0.081,-1.041
-0.067,0.094,-1.06
-0.072,0.101,-1.102
-0.065,0.098,-1.154
-0.057,0.1,-1.163
-0.067,0.097,-1.148
-0.076,0.099,-1.117
-0.064,0.114,-1.089
-0.034,0.113,-1.054
-0.048,0.122,-1.02
-0.066,0.135,-1.037
-0.071,0.162,-1.078
-0.059,0.173,-1.118
-0.048,0.173,-1.128
-0.052,0.163,-1.115
-0.054,0.132,-1.103
-0.04,0.13,-1.124
-0.014,0.161,-1.153
0.006,0.186,-1.166
0.021,0.2,-1.151
0.029,0.219,-1.125
0.017,0.24,-1.12
-0.012,0.251,-1.127
-0.036,0.249,-1.112
-0.062,0.241,-1.08
-0.07,0.222,-1.054
-0.079,0.219,-1.037
-0.086,0.24,-1.025
-0.083,0.254,-1
-0.094,0.265,-0.991
-0.095,0.278,-0.993
-0.088,0.293,-0.992
-0.076,0.305,-0.997
-0.063,0.303,-0.995
-0.062,0.294,-0.986
-0.076,0.293,-0.98
-0.08,0.304,-0.979
-0.076,0.304,-0.977
-0.077,0.304,-0.968
-0.079,0.31,-0.944
-0.086,0.32,-0.909
-0.095,0.334,-0.871
-0.103,0.343,-0.833
-0.108,0.344,-0.811
-0.108,0.34,-0.802
-0.107,0.343,-0.798
-0.122,0.348,-0.793
-0.138,0.347,-0.771
-0.14,0.34,-0.741
-0.131,0.33,-0.721
-0.11,0.33,-0.723
-0.091,0.327,-0.735
-0.092,0.309,-0.731
-0.1,0.29,-0.716
-0.094,0.289,-0.698
-0.074,0.305,-0.682
-0.038,0.312,-0.671
-0.015,0.311,-0.67
-0.013,0.306,-0.704
-0.015,0.294,-0.765
-0.02,0.286,-0.818
-0.026,0.272,-0.843
-0.045,0.258,-0.863
-0.055,0.248,-0.883
-0.063,0.239,-0.903
-0.058,0.216,-0.917
-0.056,0.217,-0.911
-0.061,0.231,-0.92
-0.068,0.228,-0.936
-0.07,0.212,-0.954
-0.065,0.194,-0.965
-0.063,0.181,-0.982
-0.066,0.177,-1.003
-0.058,0.171,-1.035
-0.049,0.142,-1.07
-0.059,0.118,-1.098
-0.055,0.108,-1.125
-0.052,0.102,-1.133
-0.055,0.093,-1.113
-0.035,0.081,-1.084
-0.016,0.079,-1.059
-0.015,0.082,-1.052
-0.014,0.077,-1.067
-0.007,0.08,-1.09
0.006,0.086,-1.104
0.015,0.083,-1.089
0.007,0.078,-1.061
-0.014,0.073,-1.049
-0.035,0.078,-1.056
-0.059,0.074,-1.058
-0.076,0.054,-1.072
-0.085,0.037,-1.11
-0.097,0.023,-1.141
-0.097,0.007,-1.148
-0.096,-0.008,-1.121
-0.104,-0.01,-1.101
-0.104,-0.007,-1.11
-0.096,-0.01,-1.146
-0.087,-0.035,-1.14
-0.098,-0.048,-1.105
-0.121,-0.046,-1.057
-0.121,-0.049,-1.001
-0.11,-0.065,-0.968
-0.095,-0.061,-1.001
