time,gFx,gFy,gFz,gFTotal
144.906,0.353,-0.174,-1.867,1.908
144.916,0.300,-0.218,-1.838,1.875
144.926,0.226,-0.254,-1.821,1.852
144.936,0.159,-0.270,-1.848,1.874
144.946,0.127,-0.242,-1.896,1.916
144.956,0.137,-0.165,-1.918,1.930
144.966,0.157,-0.089,-1.922,1.930
144.976,0.165,-0.042,-1.900,1.907
144.986,0.170,0.008,-1.786,1.794
144.996,0.198,0.015,-1.631,1.643
145.006,0.230,-0.007,-1.480,1.498
145.016,0.218,-0.023,-1.350,1.368
145.026,0.180,-0.042,-1.263,1.276
145.036,0.123,-0.063,-1.201,1.209
145.046,0.077,-0.076,-1.146,1.151
145.056,0.075,-0.061,-1.059,1.064
145.066,0.089,-0.065,-0.964,0.970
145.076,0.092,-0.091,-0.852,0.862
145.087,0.083,-0.111,-0.717,0.730
145.096,0.102,-0.139,-0.605,0.629
145.106,0.092,-0.160,-0.490,0.524
145.116,0.047,-0.178,-0.368,0.411
145.126,-0.012,-0.206,-0.262,0.333
145.136,-0.035,-0.216,-0.174,0.280
145.146,-0.006,-0.203,-0.092,0.223
145.156,0.007,-0.215,-0.045,0.219
145.166,-0.031,-0.214,-0.041,0.220
145.176,-0.084,-0.204,-0.046,0.225
145.186,-0.107,-0.199,-0.025,0.227
145.196,-0.091,-0.196,-0.014,0.217
145.206,-0.074,-0.194,0.016,0.208
145.216,-0.038,-0.199,0.034,0.206
145.226,0.015,-0.201,0.042,0.206
145.236,0.064,-0.224,0.001,0.233
145.246,0.061,-0.247,-0.125,0.284
145.255,0.035,-0.239,-0.288,0.376
145.266,0.006,-0.247,-0.478,0.538
145.275,0.010,-0.275,-0.692,0.744
145.286,0.052,-0.323,-0.911,0.968
145.295,0.042,-0.381,-1.105,1.170
145.305,-0.020,-0.383,-1.245,1.302
145.316,-0.029,-0.364,-1.376,1.423
145.325,0.026,-0.349,-1.557,1.596
145.335,0.102,-0.283,-1.758,1.784
145.345,0.143,-0.225,-1.927,1.946
145.355,0.112,-0.226,-2.013,2.029
145.365,0.042,-0.263,-2.011,2.028
145.376,0.019,-0.332,-1.960,1.988
145.385,0.041,-0.417,-1.832,1.879
145.395,0.063,-0.539,-1.610,1.699
145.405,0.068,-0.678,-1.396,1.554
145.415,0.064,-0.729,-1.258,1.456
145.425,0.074,-0.673,-1.225,1.400
145.435,0.095,-0.536,-1.272,1.383
145.445,0.111,-0.375,-1.359,1.414
145.455,0.150,-0.231,-1.433,1.459
145.465,0.259,-0.148,-1.448,1.478
145.475,0.324,-0.133,-1.407,1.449
145.485,0.339,-0.126,-1.265,1.316
145.495,0.396,-0.178,-1.136,1.217
145.505,0.438,-0.188,-1.032,1.137
145.515,0.464,-0.188,-0.962,1.085
145.525,0.486,-0.175,-0.950,1.081
145.535,0.473,-0.132,-0.966,1.084
145.545,0.423,-0.084,-0.996,1.085
145.555,0.363,-0.028,-1.059,1.119
145.565,0.308,0.037,-1.168,1.209
145.575,0.271,0.105,-1.229,1.263
145.585,0.278,0.151,-1.207,1.248
145.596,0.318,0.186,-1.119,1.178
145.605,0.343,0.195,-1.003,1.078
145.615,0.329,0.158,-0.888,0.960
145.625,0.305,0.124,-0.763,0.831
145.635,0.292,0.103,-0.624,0.697
145.645,0.248,0.059,-0.490,0.552
145.655,0.182,0.002,-0.381,0.422
145.665,0.117,-0.047,-0.289,0.315
145.675,0.076,-0.095,-0.221,0.252
145.685,0.058,-0.130,-0.183,0.232
145.695,0.038,-0.136,-0.165,0.218
145.705,0.046,-0.159,-0.185,0.249
145.715,0.072,-0.171,-0.200,0.273
145.725,0.073,-0.193,-0.201,0.288
145.735,0.068,-0.234,-0.189,0.309
145.745,0.072,-0.283,-0.185,0.346
145.755,0.087,-0.345,-0.206,0.411
145.765,0.088,-0.366,-0.262,0.459
145.775,0.100,-0.374,-0.391,0.550
145.785,0.135,-0.356,-0.548,0.668
145.795,0.151,-0.347,-0.682,0.780
145.805,0.182,-0.368,-0.797,0.896
145.815,0.234,-0.399,-0.862,0.979
145.824,0.265,-0.445,-0.890,1.030
145.834,0.281,-0.490,-0.977,1.129
145.845,0.305,-0.486,-1.155,1.290
145.855,0.337,-0.435,-1.361,1.468
145.864,0.406,-0.394,-1.572,1.671
145.874,0.449,-0.336,-1.729,1.817
145.884,0.488,-0.271,-1.805,1.890
145.894,0.517,-0.262,-1.808,1.899
145.904,0.495,-0.280,-1.777,1.866
145.914,0.426,-0.298,-1.779,1.854
145.924,0.359,-0.258,-1.834,1.887
145.934,0.337,-0.158,-1.909,1.945
145.944,0.336,-0.053,-1.951,1.981
145.955,0.334,0.047,-1.912,1.941
145.964,0.375,0.117,-1.790,1.832
145.974,0.418,0.104,-1.612,1.669
145.984,0.372,0.071,-1.400,1.450
145.994,0.274,0.023,-1.202,1.233
146.004,0.179,-0.042,-1.039,1.055
146.014,0.102,-0.085,-0.906,0.915
146.024,0.038,-0.099,-0.798,0.805
146.034,-0.005,-0.105,-0.710,0.718
146.044,-0.058,-0.084,-0.618,0.626
146.054,-0.081,-0.086,-0.562,0.574
146.064,-0.090,-0.100,-0.526,0.543
146.074,-0.102,-0.096,-0.483,0.503
146.084,-0.095,-0.092,-0.438,0.457
146.094,-0.063,-0.090,-0.405,0.419
146.104,-0.021,-0.096,-0.395,0.407
146.114,-0.014,-0.103,-0.398,0.411
146.124,-0.031,-0.112,-0.396,0.412
146.134,0.006,-0.117,-0.349,0.368
146.144,0.082,-0.132,-0.273,0.314
146.154,0.123,-0.138,-0.262,0.321
146.164,0.123,-0.111,-0.327,0.366
146.174,0.128,-0.100,-0.483,0.509
146.184,0.112,-0.093,-0.650,0.666
146.194,0.077,-0.083,-0.746,0.755
146.204,0.068,-0.058,-0.758,0.763
146.214,0.069,-0.051,-0.699,0.704
146.224,0.053,-0.094,-0.582,0.592
146.234,0.065,-0.163,-0.479,0.510
146.244,0.089,-0.197,-0.432,0.483
146.254,0.149,-0.190,-0.442,0.504
146.264,0.200,-0.200,-0.479,0.557
146.274,0.192,-0.229,-0.552,0.628
146.283,0.172,-0.236,-0.644,0.707
146.294,0.168,-0.247,-0.728,0.787
146.304,0.173,-0.268,-0.818,0.878
146.313,0.169,-0.274,-0.949,1.002
146.324,0.308,-0.274,-1.170,1.241
146.334,0.469,-0.219,-1.377,1.471
146.344,0.640,-0.121,-1.614,1.741
146.354,0.761,-0.078,-1.886,2.035
146.363,0.762,-0.089,-2.086,2.222
146.373,0.652,-0.164,-2.219,2.319
146.384,0.474,-0.269,-2.271,2.336
146.394,0.332,-0.360,-2.213,2.266
146.404,0.230,-0.412,-2.079,2.132
146.414,0.170,-0.334,-1.972,2.007
146.424,0.142,-0.211,-1.945,1.961
146.434,0.113,-0.093,-1.959,1.964
146.444,0.107,0.023,-1.968,1.971
146.453,0.154,0.087,-1.893,1.902
146.463,0.196,0.092,-1.713,1.727
146.473,0.220,0.075,-1.483,1.502
146.483,0.222,0.039,-1.228,1.249
146.493,0.242,-0.007,-0.983,1.012
146.503,0.236,-0.028,-0.785,0.820
146.513,0.214,-0.032,-0.646,0.681
146.523,0.192,-0.049,-0.567,0.601
146.533,0.162,-0.059,-0.548,0.575
146.543,0.112,-0.059,-0.578,0.592
146.553,0.062,-0.046,-0.609,0.614
146.563,0.021,-0.037,-0.603,0.605
146.573,0.027,-0.014,-0.576,0.577
146.583,0.079,0.012,-0.560,0.566
146.593,0.086,0.026,-0.549,0.556
146.603,0.086,0.024,-0.547,0.554
146.613,0.097,0.015,-0.544,0.553
146.623,0.082,-0.006,-0.523,0.529
146.633,0.075,-0.033,-0.468,0.475
146.643,0.077,-0.066,-0.416,0.428
146.653,0.064,-0.106,-0.375,0.395
146.663,0.037,-0.142,-0.332,0.363
146.673,0.025,-0.176,-0.303,0.352
146.683,0.029,-0.196,-0.309,0.367
146.693,0.039,-0.211,-0.308,0.375
146.703,0.048,-0.247,-0.309,0.399
146.713,0.050,-0.295,-0.317,0.436
146.723,0.030,-0.340,-0.360,0.496
146.733,0.013,-0.359,-0.481,0.600
146.743,0.011,-0.351,-0.661,0.748
146.753,0.015,-0.329,-0.854,0.916
146.763,0.008,-0.293,-1.038,1.079
146.773,0.018,-0.251,-1.209,1.235
146.783,0.059,-0.216,-1.336,1.355
146.793,0.131,-0.196,-1.425,1.444
146.803,0.171,-0.185,-1.484,1.505
146.813,0.197,-0.171,-1.546,1.568
146.823,0.209,-0.174,-1.571,1.594
146.833,0.221,-0.197,-1.553,1.581
146.843,0.234,-0.232,-1.491,1.527
146.853,0.289,-0.289,-1.405,1.463
146.862,0.315,-0.314,-1.342,1.414
146.873,0.290,-0.322,-1.327,1.396
146.882,0.212,-0.314,-1.337,1.389
146.892,0.109,-0.306,-1.368,1.406
146.902,0.018,-0.281,-1.417,1.445
146.912,-0.066,-0.228,-1.464,1.483
146.922,-0.112,-0.167,-1.494,1.508
146.933,-0.117,-0.133,-1.500,1.510
146.943,-0.134,-0.135,-1.457,1.469
146.952,-0.180,-0.145,-1.360,1.380
146.962,-0.213,-0.186,-1.231,1.263
146.972,-0.251,-0.269,-1.086,1.147
146.982,-0.341,-0.330,-0.960,1.071
146.992,-0.396,-0.373,-0.915,1.064
147.002,-0.438,-0.379,-0.943,1.106
147.012,-0.494,-0.352,-1.002,1.171
147.022,-0.538,-0.296,-1.065,1.229
147.032,-0.493,-0.246,-1.066,1.200
147.042,-0.367,-0.217,-0.977,1.066
147.052,-0.249,-0.197,-0.864,0.920
147.062,-0.156,-0.183,-0.750,0.788
147.072,-0.075,-0.190,-0.649,0.680
147.082,-0.010,-0.193,-0.573,0.605
147.092,0.037,-0.180,-0.517,0.549
147.102,0.072,-0.167,-0.469,0.504
147.112,0.108,-0.148,-0.421,0.459
147.122,0.139,-0.121,-0.386,0.428
147.132,0.151,-0.109,-0.346,0.393
147.142,0.147,-0.101,-0.293,0.343
147.152,0.133,-0.109,-0.251,0.305
147.162,0.118,-0.127,-0.215,0.276
147.172,0.105,-0.153,-0.184,0.262
147.182,0.104,-0.173,-0.172,0.265
147.192,0.117,-0.171,-0.173,0.270
147.202,0.129,-0.154,-0.201,0.284
147.212,0.153,-0.133,-0.275,0.342
147.222,0.188,-0.124,-0.385,0.446
147.232,0.195,-0.136,-0.495,0.550
147.242,0.178,-0.162,-0.614,0.659
147.252,0.202,-0.178,-0.755,0.801
147.262,0.254,-0.163,-0.932,0.980
147.272,0.290,-0.113,-1.080,1.124
147.282,0.338,-0.095,-1.225,1.274
147.292,0.367,-0.066,-1.367,1.417
147.302,0.358,-0.045,-1.492,1.535
147.312,0.312,-0.067,-1.608,1.639
147.322,0.226,-0.111,-1.683,1.701
147.332,0.172,-0.173,-1.681,1.698
147.342,0.161,-0.247,-1.655,1.681
147.352,0.162,-0.307,-1.632,1.669
147.362,0.180,-0.378,-1.609,1.663
147.371,0.200,-0.460,-1.612,1.688
147.381,0.172,-0.492,-1.631,1.713
147.392,0.109,-0.471,-1.682,1.750
147.401,0.046,-0.388,-1.761,1.804
147.412,-0.003,-0.300,-1.835,1.860
147.421,-0.037,-0.221,-1.839,1.853
147.431,-0.064,-0.149,-1.757,1.764
147.442,-0.065,-0.124,-1.608,1.614
147.451,-0.053,-0.135,-1.406,1.413
147.461,-0.054,-0.164,-1.235,1.247
147.471,-0.040,-0.185,-1.102,1.118
147.481,-0.013,-0.185,-0.994,1.011
147.491,0.021,-0.169,-0.918,0.934
147.501,0.046,-0.150,-0.886,0.899
147.511,0.031,-0.124,-0.891,0.900
147.521,-0.004,-0.099,-0.888,0.893
147.531,-0.024,-0.083,-0.852,0.856
147.541,-0.018,-0.071,-0.807,0.810
147.551,-0.010,-0.057,-0.752,0.754
147.561,-0.011,-0.042,-0.699,0.701
147.571,0.011,-0.039,-0.660,0.661
147.581,0.054,-0.051,-0.618,0.623
147.591,0.074,-0.033,-0.566,0.572
147.601,0.083,-0.020,-0.517,0.524
147.611,0.084,-0.046,-0.495,0.504
147.621,0.050,-0.069,-0.492,0.499
147.631,0.004,-0.077,-0.481,0.487
147.641,-0.007,-0.082,-0.470,0.477
147.651,0.006,-0.102,-0.471,0.482
147.661,0.003,-0.130,-0.471,0.488
147.671,-0.015,-0.156,-0.474,0.499
147.681,-0.053,-0.180,-0.482,0.517
147.691,-0.084,-0.193,-0.510,0.552
147.701,-0.072,-0.241,-0.563,0.617
147.711,-0.084,-0.283,-0.562,0.634
147.721,-0.104,-0.331,-0.550,0.651
147.731,-0.093,-0.373,-0.577,0.693
147.741,-0.055,-0.371,-0.611,0.717
147.751,-0.015,-0.340,-0.668,0.750
147.761,0.010,-0.292,-0.736,0.792
147.771,0.073,-0.297,-0.865,0.918
147.781,0.059,-0.278,-1.019,1.058
147.791,-0.050,-0.213,-1.138,1.159
147.801,-0.106,-0.222,-1.203,1.228
147.811,-0.135,-0.255,-1.203,1.237
147.821,-0.164,-0.252,-1.164,1.202
147.831,-0.159,-0.241,-1.155,1.190
147.841,-0.104,-0.200,-1.222,1.243
147.851,-0.027,-0.163,-1.351,1.361
147.861,-0.071,-0.063,-1.521,1.524
147.870,-0.108,0.035,-1.779,1.782
147.880,-0.150,0.099,-2.056,2.064
147.890,-0.196,0.175,-2.258,2.273
147.902,-0.210,0.223,-2.341,2.361
147.911,-0.187,0.244,-2.293,2.314
147.921,-0.162,0.233,-2.132,2.151
147.930,-0.176,0.185,-1.899,1.916
147.941,-0.219,0.126,-1.669,1.688
147.951,-0.231,0.065,-1.421,1.441
147.960,-0.255,0.003,-1.190,1.217
147.970,-0.313,-0.050,-1.005,1.054
147.980,-0.372,-0.101,-0.877,0.958
147.990,-0.432,-0.121,-0.811,0.927
148.000,-0.449,-0.137,-0.791,0.920
148.010,-0.407,-0.140,-0.757,0.871
148.020,-0.329,-0.130,-0.662,0.750
148.030,-0.248,-0.123,-0.548,0.614
148.040,-0.181,-0.139,-0.469,0.521
148.050,-0.127,-0.137,-0.402,0.443
148.060,-0.098,-0.150,-0.369,0.410
148.070,-0.058,-0.158,-0.358,0.395
148.080,-0.022,-0.153,-0.334,0.368
148.090,-0.011,-0.157,-0.303,0.341
148.100,-0.017,-0.182,-0.275,0.330
148.110,-0.049,-0.213,-0.267,0.345
148.120,-0.097,-0.238,-0.282,0.382
148.130,-0.147,-0.252,-0.322,0.434
148.140,-0.173,-0.270,-0.377,0.495
148.150,-0.148,-0.283,-0.460,0.560
148.160,-0.116,-0.275,-0.546,0.623
148.170,-0.077,-0.240,-0.665,0.711
148.180,-0.012,-0.211,-0.818,0.845
148.190,0.044,-0.206,-0.947,0.970
148.200,0.083,-0.212,-1.012,1.037
148.210,0.080,-0.252,-1.011,1.045
148.220,0.016,-0.328,-1.030,1.081
148.230,-0.006,-0.387,-1.064,1.132
148.240,0.047,-0.413,-1.051,1.130
148.250,0.109,-0.400,-1.023,1.104
148.260,0.171,-0.352,-1.030,1.102
148.270,0.270,-0.303,-1.110,1.182
148.280,0.340,-0.236,-1.263,1.330
148.290,0.352,-0.158,-1.403,1.455
148.300,0.354,-0.126,-1.499,1.545
148.311,0.354,-0.130,-1.525,1.571
148.320,0.336,-0.177,-1.472,1.520
148.330,0.300,-0.266,-1.382,1.439
148.340,0.304,-0.349,-1.310,1.390
148.350,0.320,-0.416,-1.256,1.361
148.360,0.285,-0.463,-1.263,1.375
148.370,0.191,-0.448,-1.316,1.404
148.380,0.126,-0.402,-1.381,1.444
148.390,0.120,-0.348,-1.428,1.474
148.399,0.100,-0.265,-1.482,1.509
148.410,0.075,-0.181,-1.521,1.534
148.419,0.098,-0.140,-1.500,1.510
148.430,0.121,-0.123,-1.426,1.436
148.440,0.131,-0.098,-1.328,1.338
148.449,0.138,-0.097,-1.243,1.254
148.459,0.133,-0.092,-1.158,1.169
148.469,0.123,-0.074,-1.062,1.072
148.479,0.123,-0.085,-1.014,1.025
148.490,0.094,-0.066,-1.006,1.013
148.499,0.034,-0.027,-1.021,1.021
148.509,-0.006,0.006,-1.028,1.028
148.519,-0.017,0.027,-0.985,0.986
148.529,0.008,0.041,-0.893,0.894
148.539,0.049,0.058,-0.764,0.767
148.549,0.091,0.063,-0.615,0.625
148.559,0.125,0.078,-0.480,0.502
148.569,0.134,0.075,-0.381,0.411
148.579,0.078,0.046,-0.327,0.339
148.589,0.012,0.048,-0.342,0.346
148.599,-0.029,0.081,-0.429,0.438
148.609,-0.006,0.097,-0.547,0.556
148.619,0.040,0.124,-0.630,0.643
148.629,0.084,0.160,-0.675,0.699
148.639,0.126,0.176,-0.694,0.727
148.649,0.137,0.161,-0.689,0.721
148.659,0.053,0.122,-0.691,0.704
148.669,0.017,0.090,-0.720,0.726
148.679,0.061,0.077,-0.733,0.739
148.689,0.143,0.126,-0.688,0.714
148.699,0.266,0.147,-0.681,0.745
148.709,0.325,0.127,-0.727,0.807
148.720,0.300,0.099,-0.738,0.803
148.729,0.221,0.058,-0.674,0.712
148.739,0.174,0.035,-0.588,0.614
148.749,0.170,-0.010,-0.573,0.598
148.759,0.175,-0.033,-0.634,0.659
148.769,0.184,-0.030,-0.705,0.729
148.779,0.173,-0.028,-0.810,0.829
148.789,0.183,0.002,-0.978,0.995
148.799,0.209,0.005,-1.140,1.159
148.809,0.216,-0.000,-1.277,1.295
148.819,0.206,-0.013,-1.373,1.389
148.829,0.212,-0.034,-1.379,1.396
148.839,0.167,-0.092,-1.320,1.333
148.849,0.046,-0.149,-1.257,1.267
148.859,-0.081,-0.176,-1.236,1.251
148.869,-0.159,-0.168,-1.284,1.304
148.878,-0.147,-0.109,-1.413,1.425
148.889,-0.069,-0.020,-1.573,1.574
148.899,0.028,0.045,-1.709,1.710
148.909,0.144,0.056,-1.789,1.796
148.919,0.195,0.061,-1.796,1.808
148.929,0.195,0.056,-1.750,1.762
148.938,0.163,0.009,-1.657,1.665
148.948,0.116,-0.040,-1.533,1.538
148.958,0.091,-0.082,-1.390,1.395
148.968,0.088,-0.131,-1.240,1.250
148.978,0.098,-0.164,-1.115,1.131
148.988,0.078,-0.189,-1.046,1.065
148.998,0.026,-0.205,-1.031,1.051
149.009,-0.014,-0.198,-1.044,1.062
149.018,-0.023,-0.193,-1.058,1.075
149.028,-0.011,-0.186,-1.050,1.066
149.038,0.006,-0.181,-1.005,1.021
149.048,0.016,-0.182,-0.939,0.957
149.058,0.049,-0.182,-0.847,0.868
149.068,0.035,-0.175,-0.731,0.753
149.078,-0.028,-0.177,-0.630,0.655
149.088,-0.097,-0.182,-0.536,0.575
149.098,-0.113,-0.187,-0.453,0.503
149.108,-0.095,-0.187,-0.367,0.423
149.118,-0.074,-0.179,-0.283,0.343
149.128,-0.057,-0.181,-0.193,0.271
149.138,-0.039,-0.176,-0.107,0.210
149.148,-0.013,-0.163,-0.044,0.169
149.158,0.015,-0.160,-0.024,0.162
149.168,0.049,-0.155,-0.069,0.177
149.178,0.052,-0.149,-0.164,0.228
149.188,0.052,-0.142,-0.283,0.321
149.198,0.101,-0.157,-0.406,0.447
149.208,0.191,-0.155,-0.542,0.595
149.218,0.272,-0.157,-0.704,0.771
149.228,0.279,-0.146,-0.872,0.927
149.238,0.250,-0.104,-1.057,1.091
149.248,0.246,-0.090,-1.307,1.333
149.258,0.223,-0.102,-1.563,1.582
149.268,0.137,-0.086,-1.774,1.781
149.278,0.060,-0.093,-1.902,1.906
149.288,0.043,-0.157,-1.898,1.905
149.298,0.067,-0.214,-1.789,1.802
149.308,0.074,-0.296,-1.698,1.726
149.318,0.076,-0.345,-1.704,1.740
149.328,0.100,-0.275,-1.744,1.768
149.338,0.055,-0.304,-1.859,1.884
149.348,-0.004,-0.242,-1.986,2.000
149.358,-0.043,-0.105,-2.083,2.086
149.368,-0.016,-0.011,-2.145,2.145
149.378,0.091,0.065,-2.066,2.069
149.388,0.228,0.118,-1.817,1.835
149.398,0.323,0.071,-1.531,1.566
149.408,0.362,0.012,-1.267,1.318
149.418,0.388,-0.020,-1.029,1.100
149.427,0.408,-0.051,-0.851,0.945
149.438,0.397,-0.074,-0.765,0.865
149.447,0.351,-0.071,-0.753,0.834
149.457,0.287,-0.045,-0.768,0.822
149.467,0.229,-0.018,-0.771,0.805
149.478,0.197,-0.004,-0.767,0.792
149.487,0.181,0.019,-0.752,0.774
149.497,0.180,0.056,-0.712,0.737
149.508,0.188,0.061,-0.662,0.691
149.517,0.182,0.058,-0.607,0.636
149.527,0.169,0.047,-0.559,0.586
149.537,0.165,0.036,-0.499,0.527
149.547,0.181,0.049,-0.455,0.492
149.557,0.193,0.041,-0.406,0.451
149.567,0.208,0.016,-0.352,0.409
149.577,0.206,0.010,-0.376,0.429
149.587,0.160,0.012,-0.368,0.402
149.597,0.095,-0.029,-0.387,0.399
149.607,0.046,-0.055,-0.417,0.423
149.617,0.039,-0.074,-0.446,0.454
149.627,0.021,-0.113,-0.452,0.466
149.637,-0.021,-0.138,-0.442,0.463
149.647,-0.054,-0.160,-0.476,0.505
149.657,-0.042,-0.185,-0.530,0.563
149.667,-0.009,-0.213,-0.610,0.646
149.677,-0.000,-0.237,-0.728,0.765
149.687,-0.011,-0.235,-0.858,0.889
149.697,-0.036,-0.224,-0.993,1.019
149.707,-0.065,-0.217,-1.077,1.101
149.717,-0.068,-0.210,-1.121,1.142
149.727,-0.052,-0.220,-1.198,1.219
149.737,-0.076,-0.217,-1.303,1.323
149.747,-0.139,-0.199,-1.413,1.433
149.757,-0.186,-0.188,-1.508,1.531
149.767,-0.216,-0.199,-1.540,1.568
149.777,-0.236,-0.222,-1.484,1.519
149.787,-0.210,-0.267,-1.373,1.414
149.797,-0.183,-0.313,-1.246,1.298
149.807,-0.201,-0.344,-1.159,1.225
149.817,-0.283,-0.354,-1.179,1.263
149.827,-0.330,-0.284,-1.249,1.323
149.837,-0.293,-0.196,-1.316,1.363
149.847,-0.225,-0.085,-1.389,1.409
149.857,-0.144,0.048,-1.462,1.470
149.867,-0.089,0.132,-1.537,1.545
149.877,-0.065,0.183,-1.572,1.584
149.887,-0.036,0.201,-1.516,1.530
149.897,0.017,0.169,-1.387,1.398
149.907,0.032,0.112,-1.242,1.248
149.916,-0.002,0.073,-1.132,1.134
149.926,-0.048,0.046,-1.058,1.060
149.937,-0.083,0.014,-0.983,0.986
149.947,-0.107,0.005,-0.904,0.910
149.956,-0.101,-0.014,-0.839,0.846
149.966,-0.078,-0.041,-0.795,0.800
149.976,-0.045,-0.047,-0.751,0.754
149.986,0.012,-0.049,-0.680,0.682
149.996,0.098,-0.068,-0.625,0.637
150.006,0.128,-0.090,-0.581,0.602
150.016,0.146,-0.101,-0.518,0.548
150.027,0.196,-0.115,-0.446,0.500
150.036,0.252,-0.131,-0.358,0.457
150.046,0.306,-0.139,-0.301,0.451
150.056,0.357,-0.146,-0.276,0.474
150.066,0.388,-0.160,-0.299,0.515
150.076,0.371,-0.146,-0.409,0.571
150.086,0.310,-0.127,-0.574,0.664
150.096,0.226,-0.117,-0.747,0.789
150.106,0.141,-0.098,-0.934,0.949
150.116,0.090,-0.083,-1.030,1.037
150.126,0.091,-0.084,-1.003,1.011
150.136,0.130,-0.089,-0.911,0.925
150.147,0.172,-0.111,-0.857,0.881
150.156,0.157,-0.140,-0.862,0.888
150.166,0.094,-0.161,-0.901,0.920
150.176,0.021,-0.187,-0.948,0.966
150.186,-0.049,-0.214,-1.008,1.031
150.196,-0.109,-0.225,-1.080,1.109
150.206,-0.152,-0.224,-1.154,1.185
150.216,-0.169,-0.216,-1.205,1.236
150.226,-0.158,-0.213,-1.239,1.267
150.236,-0.133,-0.205,-1.278,1.301
150.246,-0.094,-0.178,-1.337,1.352
150.256,-0.050,-0.148,-1.398,1.407
150.266,-0.008,-0.133,-1.453,1.459
150.276,0.023,-0.129,-1.477,1.483
150.286,0.029,-0.141,-1.462,1.469
150.296,0.008,-0.202,-1.405,1.420
150.306,-0.030,-0.305,-1.315,1.350
150.316,-0.106,-0.416,-1.198,1.272
150.326,-0.131,-0.484,-1.113,1.220
150.336,-0.053,-0.477,-1.105,1.205
150.346,0.073,-0.350,-1.162,1.216
150.356,0.210,-0.161,-1.271,1.298
150.366,0.337,0.001,-1.455,1.493
150.376,0.407,0.127,-1.582,1.639
150.386,0.424,0.136,-1.601,1.662
150.396,0.404,0.114,-1.498,1.556
150.406,0.394,0.050,-1.314,1.372
150.416,0.406,-0.024,-1.105,1.177
150.426,0.404,-0.065,-0.939,1.025
150.436,0.396,-0.090,-0.840,0.933
150.446,0.379,-0.093,-0.834,0.921
150.456,0.321,-0.064,-0.904,0.962
150.466,0.255,-0.026,-1.022,1.054
150.476,0.211,0.011,-1.134,1.154
150.486,0.197,0.043,-1.176,1.193
150.496,0.186,0.053,-1.168,1.184
150.505,0.163,0.050,-1.107,1.120
150.515,0.142,0.025,-0.999,1.010
150.525,0.101,-0.016,-0.890,0.896
150.535,0.063,-0.049,-0.779,0.783
150.545,0.032,-0.083,-0.659,0.665
150.555,0.002,-0.118,-0.537,0.550
150.565,-0.023,-0.157,-0.427,0.456
150.575,-0.034,-0.209,-0.346,0.405
150.585,-0.048,-0.191,-0.282,0.344
150.595,-0.022,-0.131,-0.255,0.288
150.605,0.017,-0.135,-0.273,0.305
150.615,0.056,-0.164,-0.323,0.367
150.625,0.058,-0.171,-0.363,0.405
150.635,0.040,-0.175,-0.399,0.437
150.645,0.026,-0.207,-0.437,0.484
150.655,-0.007,-0.260,-0.473,0.540
150.665,-0.038,-0.303,-0.504,0.589
150.675,-0.056,-0.322,-0.523,0.616
150.685,-0.054,-0.320,-0.554,0.642
150.695,-0.029,-0.307,-0.624,0.696
150.705,0.005,-0.272,-0.738,0.786
150.715,0.032,-0.226,-0.871,0.901
150.725,0.043,-0.191,-1.012,1.031
150.735,0.030,-0.160,-1.143,1.155
150.745,0.029,-0.127,-1.235,1.241
150.755,0.047,-0.124,-1.300,1.307
150.765,0.072,-0.125,-1.338,1.346
150.775,0.103,-0.115,-1.371,1.379
150.785,0.137,-0.104,-1.403,1.413
150.795,0.116,-0.107,-1.411,1.420
150.805,0.047,-0.112,-1.402,1.407
150.815,-0.005,-0.128,-1.396,1.402
150.825,-0.029,-0.120,-1.437,1.443
150.835,-0.053,-0.062,-1.562,1.564
150.845,-0.055,0.027,-1.740,1.741
150.855,-0.042,0.120,-1.899,1.903
150.865,-0.027,0.178,-1.991,1.999
150.875,-0.021,0.193,-1.977,1.986
150.885,-0.011,0.157,-1.853,1.859
150.895,-0.016,0.071,-1.674,1.676
150.905,-0.062,0.033,-1.479,1.481
150.915,-0.114,0.002,-1.307,1.312
150.925,-0.153,-0.058,-1.184,1.195
150.935,-0.199,-0.108,-1.079,1.102
150.945,-0.257,-0.131,-0.985,1.026
150.954,-0.289,-0.149,-0.899,0.956
150.965,-0.294,-0.162,-0.817,0.883
150.975,-0.282,-0.169,-0.727,0.798
150.985,-0.247,-0.165,-0.631,0.698
150.995,-0.203,-0.157,-0.534,0.593
151.004,-0.160,-0.168,-0.443,0.500
151.014,-0.104,-0.182,-0.360,0.416
151.024,-0.041,-0.187,-0.294,0.351
151.035,0.012,-0.181,-0.262,0.318
151.044,0.052,-0.162,-0.261,0.312
151.054,0.088,-0.139,-0.281,0.326
151.065,0.110,-0.123,-0.309,0.350
151.074,0.116,-0.107,-0.343,0.378
151.084,0.123,-0.093,-0.383,0.413
151.094,0.118,-0.084,-0.428,0.452
151.104,0.100,-0.090,-0.475,0.493
151.114,0.070,-0.113,-0.511,0.528
151.124,0.037,-0.137,-0.543,0.561
151.134,0.042,-0.151,-0.588,0.608
151.144,0.125,-0.155,-0.650,0.680
151.154,0.204,-0.135,-0.717,0.758
151.164,0.233,-0.093,-0.773,0.812
151.174,0.239,-0.099,-0.852,0.890
151.184,0.244,-0.113,-0.939,0.977
151.194,0.227,-0.108,-1.043,1.072
